320.3125,1492.1875
265.625,2335.9375
285.15625,2281.25
238.28125,2402.34375
261.71875,2343.75
230.46875,1820.3125
277.34375,1886.71875
265.625,2378.90625
296.875,2378.90625
289.0625,1898.4375
292.96875,2343.75
339.84375,2257.8125
250,2328.125
308.59375,2433.59375
261.71875,2339.84375
277.34375,2382.8125
242.1875,2347.65625
234.375,2386.71875
246.09375,2363.28125
257.8125,2363.28125
277.34375,2371.09375
261.71875,2359.375
269.53125,2367.1875
261.71875,2367.1875
273.4375,2375
269.53125,2378.90625
261.71875,2378.90625
261.71875,2378.90625
238.28125,2375
300.78125,2363.28125
261.71875,2375
277.34375,2375
269.53125,2382.8125
261.71875,2382.8125
257.8125,2398.4375
265.625,2390.625
269.53125,2398.4375
265.625,2390.625
250,2390.625
277.34375,2382.8125
261.71875,2386.71875
257.8125,2378.90625
261.71875,2375
269.53125,2375
253.90625,2371.09375
265.625,2375
269.53125,2371.09375
253.90625,2367.1875
277.34375,2382.8125
257.8125,2359.375
265.625,2371.09375
265.625,2371.09375
265.625,2371.09375
265.625,2371.09375
261.71875,2363.28125
261.71875,2363.28125
265.625,2359.375
261.71875,2359.375
265.625,2359.375
261.71875,2355.46875
261.71875,2351.5625
269.53125,2351.5625
257.8125,2347.65625
273.4375,2347.65625
265.625,2351.5625
257.8125,2351.5625
265.625,2351.5625
253.90625,2355.46875
257.8125,2363.28125
269.53125,2359.375
261.71875,2355.46875
261.71875,2351.5625
265.625,2355.46875
265.625,2347.65625
269.53125,2359.375
261.71875,2355.46875
265.625,2351.5625
261.71875,2343.75
261.71875,2347.65625
261.71875,2343.75
265.625,2343.75
261.71875,2335.9375
261.71875,2335.9375
261.71875,2332.03125
261.71875,2328.125
257.8125,2335.9375
265.625,2339.84375
261.71875,2355.46875
273.4375,2351.5625
261.71875,2347.65625
277.34375,2339.84375
261.71875,2332.03125
257.8125,2339.84375
253.90625,2320.3125
257.8125,2324.21875
253.90625,2312.5
281.25,2312.5
253.90625,2324.21875
273.4375,2324.21875
273.4375,2308.59375
269.53125,2300.78125
257.8125,2289.0625
304.6875,2281.25
253.90625,2300.78125
273.4375,2281.25
281.25,2281.25
289.0625,2277.34375
289.0625,2242.1875
253.90625,2257.8125
261.71875,2265.625
3.906250 2,300.78125
265.625,2273.4375
3.906250 2,320.3125
277.34375,2261.71875
3.906250 2,332.03125
355.46875,2480.46875
281.25,2253.90625
335.9375,2339.84375
285.15625,2191.40625
289.0625,2269.53125
781.25,2277.34375
347.65625,2179.6875
281.25,2144.53125
343.75,2132.8125
285.15625,2160.15625
312.5,2160.15625
285.15625,2156.25
296.875,2132.8125
289.0625,2175.78125
312.5,2179.6875
296.875,2183.59375
320.3125,2175.78125
312.5,2179.6875
304.6875,2187.5
300.78125,2195.3125
300.78125,2191.40625
296.875,2199.21875
300.78125,2199.21875
296.875,2199.21875
296.875,2195.3125
347.65625,2183.59375
300.78125,2199.21875
300.78125,2203.125
300.78125,2203.125
296.875,2214.84375
304.6875,2218.75
296.875,2210.9375
296.875,2226.5625
300.78125,2226.5625
304.6875,2234.375
300.78125,2226.5625
300.78125,2234.375
300.78125,2234.375
296.875,2230.46875
289.0625,2234.375
304.6875,2238.28125
285.15625,2230.46875
292.96875,2234.375
292.96875,2242.1875
300.78125,2242.1875
300.78125,2242.1875
304.6875,2250
304.6875,2253.90625
296.875,2253.90625
300.78125,2253.90625
304.6875,2253.90625
304.6875,2257.8125
289.0625,2253.90625
300.78125,2253.90625
289.0625,2246.09375
312.5,2253.90625
292.96875,2250
312.5,2257.8125
324.21875,2246.09375
308.59375,2257.8125
285.15625,2246.09375
312.5,2250
289.0625,2250
300.78125,2253.90625
296.875,2246.09375
304.6875,2246.09375
300.78125,2238.28125
304.6875,2242.1875
296.875,2230.46875
320.3125,2234.375
312.5,2214.84375
308.59375,2214.84375
304.6875,2210.9375
304.6875,2207.03125
289.0625,2160.15625
312.5,2132.8125
164.0625,2066.40625
316.40625,2097.65625
324.21875,2101.5625
320.3125,2105.46875
316.40625,2117.1875
320.3125,2125
312.5,2140.625
324.21875,2144.53125
328.125,2140.625
320.3125,2140.625
316.40625,2140.625
312.5,2140.625
320.3125,2148.4375
324.21875,2148.4375
328.125,2144.53125
324.21875,2148.4375
324.21875,2152.34375
324.21875,2156.25
328.125,2152.34375
320.3125,2164.0625
324.21875,2156.25
324.21875,2175.78125
324.21875,2175.78125
328.125,2164.0625
324.21875,2171.875
320.3125,2175.78125
320.3125,2175.78125
316.40625,2175.78125
320.3125,2179.6875
335.9375,2179.6875
324.21875,2187.5
328.125,2191.40625
328.125,2191.40625
324.21875,2191.40625
316.40625,2187.5
320.3125,2191.40625
324.21875,2195.3125
320.3125,2199.21875
320.3125,2203.125
320.3125,2199.21875
320.3125,2195.3125
320.3125,2199.21875
316.40625,2199.21875
320.3125,2199.21875
320.3125,2203.125
320.3125,2203.125
316.40625,2203.125
320.3125,2203.125
312.5,2203.125
320.3125,2203.125
320.3125,2207.03125
316.40625,2203.125
316.40625,2203.125
320.3125,2199.21875
312.5,2203.125
316.40625,2199.21875
320.3125,2195.3125
316.40625,2199.21875
312.5,2195.3125
316.40625,2199.21875
316.40625,2199.21875
316.40625,2199.21875
320.3125,2199.21875
324.21875,2203.125
316.40625,2203.125
312.5,2203.125
339.84375,2203.125
316.40625,2203.125
312.5,2207.03125
308.59375,2210.9375
308.59375,2214.84375
324.21875,2218.75
324.21875,2222.65625
316.40625,2226.5625
324.21875,2222.65625
320.3125,2222.65625
324.21875,2226.5625
320.3125,2230.46875
332.03125,2234.375
328.125,2230.46875
332.03125,2226.5625
347.65625,2226.5625
328.125,2210.9375
335.9375,2207.03125
339.84375,2191.40625
347.65625,2179.6875
347.65625,2148.4375
363.28125,2121.09375
382.8125,2101.5625
394.53125,2031.25
343.75,2019.53125
164.0625,2078.125
324.21875,2023.4375
320.3125,2031.25
339.84375,2042.96875
339.84375,2046.875
324.21875,2050.78125
328.125,2066.40625
351.5625,2074.21875
355.46875,2078.125
312.5,2082.03125
363.28125,2105.46875
328.125,2105.46875
343.75,2117.1875
332.03125,2132.8125
324.21875,2140.625
316.40625,2140.625
308.59375,2140.625
304.6875,2140.625
320.3125,2144.53125
324.21875,2152.34375
324.21875,2160.15625
320.3125,2167.96875
320.3125,2160.15625
324.21875,2164.0625
320.3125,2164.0625
312.5,2164.0625
308.59375,2160.15625
316.40625,2156.25
312.5,2156.25
320.3125,2160.15625
312.5,2156.25
335.9375,2160.15625
320.3125,2160.15625
332.03125,2167.96875
324.21875,2167.96875
328.125,2179.6875
332.03125,2179.6875
328.125,2187.5
332.03125,2191.40625
332.03125,2195.3125
328.125,2195.3125
332.03125,2195.3125
328.125,2195.3125
328.125,2199.21875
332.03125,2199.21875
328.125,2203.125
332.03125,2199.21875
328.125,2199.21875
328.125,2199.21875
328.125,2199.21875
328.125,2199.21875
324.21875,2195.3125
332.03125,2195.3125
328.125,2195.3125
332.03125,2195.3125
328.125,2191.40625
339.84375,2195.3125
332.03125,2195.3125
339.84375,2199.21875
332.03125,2199.21875
347.65625,2203.125
339.84375,2203.125
335.9375,2203.125
339.84375,2203.125
332.03125,2199.21875
332.03125,2199.21875
332.03125,2199.21875
335.9375,2203.125
328.125,2199.21875
335.9375,2203.125
335.9375,2207.03125
339.84375,2207.03125
343.75,2207.03125
351.5625,2207.03125
351.5625,2207.03125
351.5625,2207.03125
367.1875,2203.125
339.84375,2191.40625
347.65625,2199.21875
363.28125,2207.03125
375,2203.125
371.09375,2195.3125
355.46875,2195.3125
367.1875,2171.875
355.46875,2160.15625
371.09375,2140.625
363.28125,2113.28125
378.90625,2093.75
359.375,2105.46875
398.4375,2121.09375
343.75,2117.1875
375,2140.625
343.75,2125
343.75,2125
339.84375,2132.8125
339.84375,2140.625
343.75,2140.625
335.9375,2144.53125
335.9375,2152.34375
335.9375,2156.25
339.84375,2152.34375
343.75,2152.34375
339.84375,2152.34375
351.5625,2152.34375
339.84375,2152.34375
343.75,2152.34375
347.65625,2164.0625
335.9375,2164.0625
335.9375,2164.0625
343.75,2164.0625
351.5625,2160.15625
339.84375,2164.0625
332.03125,2160.15625
332.03125,2156.25
335.9375,2160.15625
335.9375,2160.15625
347.65625,2164.0625
339.84375,2164.0625
343.75,2164.0625
343.75,2167.96875
343.75,2171.875
351.5625,2171.875
355.46875,2167.96875
351.5625,2175.78125
347.65625,2179.6875
351.5625,2179.6875
351.5625,2183.59375
359.375,2179.6875
359.375,2179.6875
355.46875,2179.6875
359.375,2183.59375
359.375,2183.59375
359.375,2179.6875
363.28125,2183.59375
371.09375,2187.5
359.375,2187.5
359.375,2183.59375
371.09375,2179.6875
363.28125,2183.59375
359.375,2183.59375
359.375,2183.59375
363.28125,2183.59375
363.28125,2183.59375
367.1875,2187.5
359.375,2187.5
359.375,2187.5
371.09375,2183.59375
363.28125,2183.59375
375,2183.59375
363.28125,2183.59375
363.28125,2183.59375
359.375,2183.59375
367.1875,2187.5
363.28125,2183.59375
363.28125,2183.59375
363.28125,2179.6875
371.09375,2179.6875
367.1875,2179.6875
367.1875,2179.6875
363.28125,2179.6875
375,2179.6875
367.1875,2179.6875
394.53125,2179.6875
390.625,2179.6875
363.28125,2187.5
363.28125,2195.3125
367.1875,2199.21875
367.1875,2207.03125
367.1875,2210.9375
375,2210.9375
375,2203.125
375,2195.3125
359.375,2187.5
371.09375,2199.21875
371.09375,2207.03125
367.1875,2199.21875
355.46875,2195.3125
398.4375,2210.9375
371.09375,2195.3125
382.8125,2203.125
375,2199.21875
371.09375,2191.40625
382.8125,2187.5
382.8125,2183.59375
375,2148.4375
328.125,2105.46875
320.3125,2160.15625
